,Unnamed: 0,TD3_det_q,TD3_det_policy,TD3_stoc_q,TD3_stoc_policy
0,0,0.7554968098799387,0.07440567761659622,0.6568359837142957,0.08419898897409439
1,1,0.06847157720476389,0.013265318237245085,0.07162400497123599,0.061351340264081955
2,2,0.05918068686500193,0.05254170298576355,0.04871051819995045,0.11112961918115616
3,3,0.05072994786314666,0.04743696376681328,0.06886743856593966,0.1473778933286667
4,4,0.058802575394511225,0.020802613347768784,0.05779237597249448,0.16280551254749298
5,5,0.06548951536417008,0.06431158632040024,0.06869425481185316,0.20620077848434448
6,6,0.06008515568915755,0.0744069367647171,0.045063462303951383,0.2626905143260956
7,7,0.09644121889956296,0.09042466431856157,0.06595040589571,0.1509978324174881
8,8,0.0755109866335988,0.053598225116729736,0.0759986638650298,0.12333574891090393
9,9,0.07844301507808267,0.0704953745007515,0.04908392783254385,0.14226289093494415
10,10,0.0621979754883796,0.029386963695287708,0.05775292829144746,0.13268263638019562
11,11,0.0715851650480181,0.06469085067510605,0.08391761803999544,0.06799744069576263
12,12,0.09199006638489664,0.029785118997097012,0.07218089494854212,0.1019178256392479
13,13,0.05664061891846359,-0.2047283351421356,0.06313662856817245,0.04077654704451561
14,14,0.07878625323064625,-0.35785868763923645,0.0730256288871169,0.06353824585676193
15,15,0.06507712079212069,-0.4201368391513825,0.07719946017488838,0.04272095859050751
16,16,0.0692298008967191,-0.4253967106342316,0.08139140723273158,0.09107696264982224
17,17,0.06585174607113004,-0.4631433784961701,0.08097886631265283,0.04994851350784302
18,18,0.10340097494423388,-0.6277658939361572,0.08148401729762554,-0.024278098717331886
19,19,0.11635466653853654,-0.6893350481987,0.08296489827334881,-0.04589834064245224
20,20,0.10360510824248197,-0.596670925617218,0.08320144047960638,0.026297541335225105
21,21,0.09241038696840403,-0.7126390933990479,0.08716573828831314,-0.03135678544640541
22,22,0.12694412540644406,-0.6833405494689941,0.12394017700105905,-0.011821380816400051
23,23,0.09112825425341724,-0.5967211723327637,0.08785652013495565,-0.07128538936376572
24,24,0.08006284443661571,-0.657340407371521,0.07879144601523876,-0.20118851959705353
25,25,0.0843385922908783,-0.6740813255310059,0.07629046276211739,-0.2306305170059204
26,26,0.10354210007935764,-0.7445324063301086,0.08783973999321461,-0.2610049545764923
27,27,0.10207750629633663,-0.7775973081588745,0.07704324372112752,-0.26936569809913635
28,28,0.1088147098571062,-1.087788224220276,0.08342506339773535,-0.34056583046913147
29,29,0.08632619898766279,-1.2875683307647705,0.081493079662323,-0.3221748471260071
30,30,0.06971621323376892,-1.3046010732650757,0.11321037583053112,-0.5090630054473877
31,31,0.11378252796828747,-1.0387214422225952,0.07963293947279454,-0.48654332756996155
32,32,0.11246010150760412,-1.3542721271514893,0.10982266936451196,-0.5773678421974182
33,33,0.08868624728173018,-1.277541995048523,0.09752217277884484,-0.7568473219871521
34,34,0.09726921446621417,-1.3150790929794312,0.09953519165515899,-1.052549123764038
35,35,0.09108474794775248,-1.6373062133789062,0.10405813574790955,-1.0896326303482056
36,36,0.1266395218670368,-1.4804147481918335,0.1061292602494359,-0.9657427668571472
37,37,0.09832901144400237,-1.470762014389038,0.08349388487637042,-1.3045673370361328
38,38,0.08815849658101797,-1.624661207199097,0.11673122819513082,-1.3623533248901367
39,39,0.08775616548955441,-1.700442910194397,0.10490502089262009,-1.3319487571716309
40,40,0.10429519098252056,-1.8007158041000366,0.10768881730735302,-1.3105645179748535
41,41,0.1318213154748082,-1.815176010131836,0.11838250536471605,-1.5052706003189087
42,42,0.09417648378759624,-1.8367180824279783,0.09812723863869906,-1.557151198387146
43,43,0.08538523182272911,-1.9470856189727783,0.109900530166924,-1.594401478767395
44,44,0.09546942703425884,-2.023139953613281,0.1271857824549079,-1.79300057888031
45,45,0.1346737501770258,-2.0026955604553223,0.11864235904067755,-1.6874299049377441
46,46,0.1067565657198429,-1.883446216583252,0.09463551975786685,-1.8856308460235596
47,47,0.09025335263460876,-2.2063632011413574,0.12977162696421146,-1.8559082746505737
48,48,0.08017289847135542,-2.197836399078369,0.13096439048647882,-2.0162172317504883
49,49,0.11547593142837285,-2.2196617126464844,0.09153297945857047,-2.043668031692505
50,50,0.08800350036472082,-2.2577016353607178,0.10408354833722115,-2.0091440677642822
51,51,0.10453989803791046,-2.388010025024414,0.10803050965070725,-2.1760947704315186
52,52,0.10619900744408367,-2.633728504180908,0.10304034162312746,-2.018737554550171
53,53,0.1159524791315198,-2.4534406661987305,0.09834176775068044,-2.2573442459106445
54,54,0.09409870818257332,-2.431844711303711,0.11092497296631336,-1.9990928173065186
55,55,0.11151900310069322,-2.5754756927490234,0.10508383359760046,-2.1599764823913574
56,56,0.0956131798401475,-2.4696567058563232,0.09675811231136322,-2.150446653366089
57,57,0.10678221162408592,-2.708394765853882,0.1404032639041543,-2.168504238128662
58,58,0.09719637459143997,-2.72941517829895,0.1359283848851919,-2.1498324871063232
59,59,0.0970861268788576,-2.9137232303619385,0.11975758999586106,-2.2713139057159424
60,60,0.0942601626738906,-2.805856227874756,0.1081964085996151,-2.352728843688965
61,61,0.09657866241410376,-2.976166248321533,0.12355457916855812,-2.314070224761963
62,62,0.09215068954974412,-2.8739125728607178,0.11753838069736958,-2.1619300842285156
63,63,0.09510120678693056,-2.9168965816497803,0.1223012050613761,-2.2562315464019775
64,64,0.08019841399043798,-3.0117881298065186,0.10558539897203445,-2.1693639755249023
65,65,0.09795965768396854,-3.257811546325684,0.09798804230988026,-2.272148609161377
66,66,0.10198192939162254,-3.2690412998199463,0.1263312927633524,-2.243762254714966
67,67,0.09146001137793064,-2.946852922439575,0.11573604486882687,-2.3980376720428467
68,68,0.09408197391778232,-2.961761474609375,0.11271131884306669,-2.4213740825653076
69,69,0.10985373439267278,-3.049860954284668,0.13669856294989585,-2.5154688358306885
70,70,0.11865084782242775,-3.009938240051269,0.10998588643968105,-2.687257766723633
71,71,0.11242317378520966,-3.0463454723358154,0.1104868433624506,-2.547991991043091
72,72,0.09400300923734904,-2.955557584762573,0.11548696253448724,-2.6929805278778076
73,73,0.111579984202981,-3.0672702789306636,0.11817975200712681,-2.567152500152588
74,74,0.10392344305291773,-3.1091318130493164,0.12348871637135744,-2.572789430618286
75,75,0.09750113416463137,-3.240745306015014,0.12309237908571959,-2.5668747425079346
76,76,0.08393711661919953,-3.030708312988281,0.09821686532348395,-2.6318817138671875
77,77,0.0983436480537057,-2.941101551055908,0.13170777227729558,-2.437751054763794
78,78,0.0986393249221146,-3.0580713748931885,0.132379854246974,-2.6363751888275146
79,79,0.07497050076723097,-3.284006357192993,0.1039228929579258,-2.4442262649536133
80,80,0.09643123790621758,-3.2660789489746094,0.11857994072139263,-2.383171796798706
81,81,0.11727066414430735,-3.041245222091675,0.12376634828746319,-2.322948694229126
82,82,0.09238551441580058,-2.9393372535705566,0.10746071260422468,-2.390092611312866
83,83,0.09033574365079404,-3.162832498550415,0.11809124495834113,-2.515126943588257
84,84,0.08854398204013705,-2.9520680904388428,0.13565142367035152,-2.264347791671753
85,85,0.0769204123876989,-3.1248745918273926,0.0989669056236744,-2.483035087585449
86,86,0.1039964308962226,-3.079464197158813,0.10385571885854006,-2.1414270401000977
87,87,0.09163897011429073,-3.1753990650177,0.11364460024982691,-2.290332794189453
88,88,0.09537312217056752,-3.0391790866851807,0.10676199279725551,-2.376126289367676
89,89,0.10470162423327566,-3.09923791885376,0.120468683950603,-2.4916932582855225
90,90,0.08185650074854492,-3.2864010334014893,0.13384843282401562,-2.4926605224609375
91,91,0.102555561196059,-2.8898632526397705,0.14144874215126038,-2.5528786182403564
92,92,0.07285943498834968,-3.1346609592437744,0.1126517378538847,-2.4269862174987793
93,93,0.10329802453517914,-2.8135905265808105,0.09331710755825043,-2.433832883834839
94,94,0.09075441986322402,-2.9062099456787114,0.12316489946097135,-2.258026361465454
95,95,0.06947506910189986,-2.826915740966797,0.1011540785804391,-2.5546698570251465
96,96,0.09084477726370097,-3.129246711730957,0.10760015197098255,-2.2472996711730957
97,97,0.08693550307303667,-3.014203786849976,0.1117028871178627,-2.4864492416381836
98,98,0.0909839747287333,-2.8940176963806152,0.10026688691228629,-2.491551399230957
99,99,0.09099768405780197,-3.0309419631958012,0.10393203943967819,-2.493635892868042
100,100,0.07841255927458406,-2.9188342094421387,0.09854050725698471,-2.4498846530914307
101,101,0.09215759033337237,-2.8239667415618896,0.08931324649602175,-2.537783145904541
102,102,0.07556598683819175,-2.806736946105957,0.14180878553539514,-2.142596960067749
103,103,0.09085422614589334,-2.892597198486328,0.10817649118602275,-2.3096368312835693
104,104,0.09092980364337563,-2.936925411224365,0.12878776174038647,-2.334980010986328
105,105,0.10991418778896332,-2.944995880126953,0.11510031830519438,-2.2129087448120117
106,106,0.07400482779368757,-2.817624807357788,0.09058820758014917,-2.136937379837036
107,107,0.09562636375427246,-2.9204447269439697,0.08582304060459137,-2.2864837646484375
108,108,0.08059923760592938,-2.6616079807281494,0.11311419244855642,-2.3192124366760254
109,109,0.07897030869498849,-2.6239380836486816,0.12439782228320836,-2.292520761489868
110,110,0.08861597668379545,-2.6253364086151123,0.11189685877412557,-2.3094887733459473
111,111,0.07939642496407033,-2.6845529079437256,0.10925659341737629,-2.1000919342041016
112,112,0.09404691165313124,-2.56440544128418,0.09568420803174377,-2.3078055381774902
113,113,0.10182197565212846,-2.5888733863830566,0.1257528880611062,-2.252103567123413
114,114,0.09074184961616992,-2.67045259475708,0.12394743997603655,-2.279139280319214
115,115,0.07654248217120767,-2.5976581573486333,0.1192080245539546,-2.503805160522461
116,116,0.1015550309792161,-2.541741371154785,0.10315014518797398,-2.431215763092041
117,117,0.07686743717640639,-2.468880176544189,0.08970414005219936,-2.2307212352752686
118,118,0.07192029183730482,-2.508197784423828,0.09246242426335811,-2.1345748901367188
119,119,0.0860922977887094,-2.3605360984802246,0.12010691333562136,-2.379805088043213
120,120,0.10950421534478663,-2.6563034057617188,0.11228224877268075,-1.996330976486206
121,121,0.08014111688360571,-2.4921019077301025,0.0919720397517085,-2.059724807739258
122,122,0.10603013867512344,-2.6644151210784908,0.11690542709082365,-2.0959722995758057
123,123,0.08705436593852937,-2.469437599182129,0.10606973059475422,-2.2308919429779053
124,124,0.08584666293114424,-2.687499523162842,0.10102919988334179,-1.9746358394622803
125,125,0.09872848164290188,-2.2634177207946777,0.08935001412406564,-2.254625082015991
126,126,0.08330805419012904,-2.341407299041748,0.0977101469784975,-2.1887388229370117
127,127,0.0646444140560925,-2.438913345336914,0.11421864669770003,-2.130516290664673
128,128,0.09133689522743224,-2.334209442138672,0.10165313908830285,-2.045100688934326
129,129,0.0939942473731935,-2.237420082092285,0.10145850367844104,-2.06734299659729
130,130,0.07795047545805574,-2.1928939819335938,0.0978430787473917,-2.1199285984039307
131,131,0.07227454446256161,-2.2224485874176025,0.10462706204503774,-2.040374279022217
132,132,0.0879829671420157,-2.3949134349823,0.10397925842553377,-2.0220844745635986
133,133,0.0807845570333302,-2.3326129913330083,0.08101064294576645,-1.9601231813430786
134,134,0.0635547565948218,-2.3554837703704834,0.08193940317258239,-1.9227720499038696
135,135,0.0876457179710269,-2.345478057861328,0.10220880385488272,-2.119457244873047
136,136,0.07977499978616834,-2.311287641525269,0.1188833537325263,-2.0780439376831055
137,137,0.10178935239091516,-2.5006723403930664,0.10965498190373182,-2.2335476875305176
138,138,0.07763106171041728,-2.3947200775146484,0.09331402804702521,-2.1042633056640625
139,139,0.06552593095228076,-2.231218814849853,0.09107565097510814,-2.1119325160980225
140,140,0.07683160303160548,-2.1764388084411617,0.08916356433182955,-1.8910651206970215
141,141,0.06504662992432714,-2.2768430709838867,0.0838186409138143,-1.9300943613052368
142,142,0.08118203038349747,-2.1618378162384038,0.12210089184343814,-1.98850679397583
143,143,0.07061429768800735,-2.2431960105896,0.09450819671154022,-1.9692058563232422
144,144,0.07593965427950025,-2.0719139575958248,0.10029567308723926,-1.7567880153656006
145,145,0.07266288476064801,-2.1881444454193115,0.09148075852543115,-2.0141005516052246
146,146,0.07163137879222631,-2.1202137470245357,0.12208763126283884,-1.9204213619232178
147,147,0.08867132697254419,-2.400646686553955,0.08485425513237715,-1.9777487516403198
148,148,0.07852526085451245,-2.1354608535766597,0.10381170641630888,-1.8803011178970337
149,149,0.08616376051679253,-1.9852681159973145,0.09854436278343201,-1.871422529220581
150,150,0.09631203750148416,-2.1258618831634517,0.07375362601131201,-1.6700845956802368
151,151,0.09381814994849264,-1.9426164627075195,0.08121642619371414,-2.017976760864258
152,152,0.0695476103760302,-1.913042068481445,0.08064897371456027,-1.7846028804779053
153,153,0.06067029494792224,-1.7359111309051514,0.07865980822592973,-1.9290025234222412
154,154,0.09308440987020733,-1.985773205757141,0.0812782778404653,-1.8546435832977295
155,155,0.09317250603809953,-1.8637447357177732,0.10106590557843446,-1.9529672861099243
156,156,0.08634495597332716,-2.106739282608032,0.08106889428570867,-1.89069402217865
157,157,0.07637871153652669,-1.7667604684829712,0.09310318078845739,-2.0311951637268066
158,158,0.0872485957853496,-1.886840224266052,0.0773556473851204,-1.7486050128936768
159,159,0.06214436911046505,-1.8161287307739256,0.0986006322130561,-1.8295689821243286
160,160,0.11557948775589465,-1.7464240789413452,0.09835203517228365,-1.8033627271652222
161,161,0.0665217325463891,-1.8907324075698853,0.10626414710655809,-1.5927083492279053
162,162,0.07737976644188166,-2.007296085357666,0.09742974346503615,-1.723839282989502
163,163,0.08971270063892006,-2.0055975914001465,0.11184637857601047,-1.8088765144348145
164,164,0.0799400968849659,-1.8235700130462649,0.07837011329829693,-1.8040491342544556
165,165,0.07692331980913877,-2.095792293548584,0.0909210241958499,-1.6060446500778198
166,166,0.07089227663353086,-2.0688648223876958,0.08233899788931012,-1.7421661615371704
167,167,0.08506144551560282,-1.6894911527633667,0.11244375597685576,-1.537331223487854
168,168,0.08392450217157603,-1.849356293678284,0.10398387931287288,-1.7137610912322998
169,169,0.07402082052081824,-1.7078242301940918,0.08715587958693505,-1.56942617893219
170,170,0.06057135259732604,-1.820966720581055,0.08888621954247355,-1.5930503606796265
171,171,0.10269580410793423,-1.8797745704650881,0.07793885808438063,-1.7854567766189575
172,172,0.0757345347572118,-1.6348216533660889,0.09614183576777577,-1.6390436887741089
173,173,0.05599078278057277,-1.717997670173645,0.08846409626305103,-1.6558585166931152
174,174,0.07127331471070647,-1.6165807247161863,0.083448777012527,-1.8143634796142578
175,175,0.07957507824525238,-1.732048749923706,0.10024872153997422,-1.660690188407898
176,176,0.08764400893822312,-1.5694329738616943,0.08710968980565667,-1.7121098041534424
177,177,0.07937940079718828,-1.6599373817443848,0.08731934858486057,-1.7877706289291382
178,178,0.08209331885911525,-1.650155544281006,0.09013302950188518,-1.602502703666687
179,179,0.06404367190785706,-1.7036511898040771,0.0884447031095624,-1.6246079206466675
180,180,0.08852493785321712,-1.49626624584198,0.08540001146495342,-1.7449969053268433
181,181,0.07173544432036577,-1.6322286128997805,0.10736830215901136,-1.5070600509643555
182,182,0.07189680486917496,-1.558066487312317,0.07483077673241496,-1.853927493095398
183,183,0.08429188183508814,-1.6594583988189695,0.07809263451024889,-1.6959385871887207
184,184,0.08126553867012262,-1.5192599296569824,0.08325357839465142,-1.6855707168579102
185,185,0.06351300053298474,-1.6317098140716553,0.09074741017073393,-1.4840898513793945
186,186,0.06720993604511022,-1.2352081537246704,0.07686666363850236,-1.760095477104187
187,187,0.07093530926853417,-1.5260056257247925,0.09815269768238068,-1.5516196489334106
188,188,0.07477208750322463,-1.5361204147338867,0.09180155314505101,-1.52804696559906
189,189,0.07706432927399874,-1.5891281366348269,0.07750988356769085,-1.4413024187088013
190,190,0.08028399761766196,-1.518759846687317,0.09050074707716703,-1.4160739183425903
191,191,0.07874756893143058,-1.6335916519165041,0.09614673238247633,-1.7339009046554565
192,192,0.06137803200632334,-1.8160254955291748,0.0916559717990458,-1.518397569656372
193,193,0.08420431550592182,-1.45409893989563,0.1124759216606617,-1.4687347412109375
194,194,0.08199728444218636,-1.705014944076538,0.11665081884711981,-1.6789354085922241
195,195,0.0787586005963385,-1.5117294788360596,0.08673969624564051,-1.7122700214385986
196,196,0.08547023788094521,-1.6473989486694336,0.08545827524736524,-1.6031849384307861
197,197,0.08113843204453587,-1.553075075149536,0.08064039370045066,-1.602146029472351
198,198,0.07669757949188352,-1.8649005889892576,0.08762431567534805,-1.606784462928772
199,199,0.06277474820613861,-1.4456417560577393,0.08685658669099211,-1.7541944980621338
200,200,0.06569002186879516,-1.688161849975586,0.09791404344141483,-1.743106484413147
201,201,0.07078684076666833,-1.5648993253707886,0.07259561853483319,-1.6790623664855957
202,202,0.0609560670517385,-1.4170255661010742,0.07817263355478644,-1.5925899744033813
203,203,0.07076953737065196,-1.5054783821105957,0.08119637535884977,-1.8759657144546509
204,204,0.09945213107392192,-1.6216001510620115,0.07767912687733769,-1.5497713088989258
205,205,0.07698154868558049,-1.6216235160827637,0.08258034139871598,-1.4876275062561035
206,206,0.07075062282383443,-1.7115629911422732,0.08045196808874606,-1.7365598678588867
207,207,0.06233035046607256,-1.5347423553466797,0.08809848913922906,-1.521340012550354
208,208,0.0834841356985271,-1.425448656082153,0.10124058835208416,-1.6121058464050293
209,209,0.06686712259426714,-1.536359786987305,0.10798408143222332,-1.5487422943115234
210,210,0.06711115276440978,-1.6615570783615112,0.07784240333363414,-1.7361143827438354
211,211,0.08531581887975337,-1.355967998504639,0.09473764399066567,-1.637117624282837
212,212,0.07612008347176015,-1.5138791799545288,0.09292923234403133,-1.6561692953109741
213,213,0.07515505872666836,-1.5528459548950195,0.08998557822778822,-1.4255919456481934
214,214,0.07414890879765153,-1.577284574508667,0.0880002654530108,-1.451906442642212
215,215,0.07362404933199286,-1.5759148597717283,0.07794217551127076,-1.6293747425079346
216,216,0.0718937906716019,-1.6190732717514038,0.07367360953241586,-1.4277256727218628
217,217,0.07010934710502624,-1.5321238040924072,0.08603108720853925,-1.580086588859558
218,218,0.06410489730536938,-1.4704198837280271,0.09916697094216943,-1.5826473236083984
219,219,0.07524822948500515,-1.735857605934143,0.07830242889001965,-1.6120713949203491
220,220,0.05834581033326685,-1.6226873397827148,0.09884295677766204,-1.4360235929489136
221,221,0.08442770596593617,-1.510128378868103,0.09408595519140363,-1.6143505573272705
222,222,0.06351960264146328,-1.4556940793991089,0.09080130755901336,-1.5442413091659546
223,223,0.06934624217450619,-1.401755928993225,0.08424115102738142,-1.6489146947860718
224,224,0.06966868391260504,-1.3971489667892456,0.08168643405660987,-1.581591010093689
225,225,0.07287476213648915,-1.379767656326294,0.07698368765413761,-1.4599008560180664
226,226,0.0785814093053341,-1.465551257133484,0.09556230476126075,-1.3872959613800049
227,227,0.08723223090171814,-1.4245848655700684,0.08500551003962756,-1.363267183303833
228,228,0.06893689115531743,-1.4635419845581057,0.08224751684814692,-1.4535467624664307
229,229,0.06718768507242202,-1.5959852933883667,0.07615554848685861,-1.2897119522094727
230,230,0.06683626798912883,-1.6086727380752563,0.08355173159390689,-1.4717655181884766
231,231,0.08138243047520519,-1.3248133659362793,0.06685353804379701,-1.4516284465789795
232,232,0.07187202446162701,-1.5049088001251218,0.07762077536433935,-1.6287016868591309
233,233,0.07293927386403083,-1.5401279926300049,0.08054370984435082,-1.5032644271850586
234,234,0.07424316681921482,-1.525308609008789,0.07679321268573404,-1.7015202045440674
235,235,0.06381663116626443,-1.4176359176635742,0.08276161886751651,-1.5173431634902954
236,236,0.07167593962512911,-1.492561936378479,0.08181092545390128,-1.5980359315872192
237,237,0.07567092875950038,-1.532860279083252,0.08192393656820059,-1.3458231687545776
238,238,0.06708676886744798,-1.4974123239517212,0.08489620823413134,-1.3833857774734497
239,239,0.06243700267747045,-1.485848903656006,0.07203293493017554,-1.4598627090454102
240,240,0.08514867121353746,-1.5302538871765137,0.09080831306055188,-1.4622308015823364
241,241,0.08560638130642474,-1.4122079610824585,0.09288711726665497,-1.3696902990341187
242,242,0.060548447892069826,-1.448539972305298,0.09245420886203647,-1.269408106803894
243,243,0.07784650895744563,-1.5159776210784912,0.09495968293398618,-1.3674335479736328
244,244,0.07375612960197031,-1.3723260164260864,0.09158380459994078,-1.4524928331375122
245,245,0.06440860536880791,-1.3461370468139648,0.07535846065729856,-1.2490234375
246,246,0.07199658692814409,-1.2735403776168823,0.09925855595618487,-1.4724452495574951
247,247,0.0652581787109375,-1.3757013082504272,0.09423424575477839,-1.438854455947876
248,248,0.0785297810845077,-1.3151955604553225,0.10744022125378251,-1.263864278793335
249,249,0.08813890103250742,-1.3561182022094729,0.09914061916992069,-1.4024893045425415
250,250,0.08886483602225781,-1.4418911933898926,0.08513027193024754,-1.3581030368804932
