,Unnamed: 0,TD3_det_q,TD3_det_policy,TD3_stoc_q,TD3_stoc_policy
251,251,0.08159196512773632,-1.6665369272232056,0.08070327885448933,-1.3097972869873047
252,252,0.0964553783647716,-1.4073981046676636,0.08884519252926111,-1.278172254562378
253,253,0.0649748120456934,-1.3508200645446775,0.07220870802178979,-1.3539340496063232
254,254,0.08064697390422225,-1.1755876541137695,0.09752736015245318,-1.294269323348999
255,255,0.08527685672044755,-1.484921097755432,0.08264488397166132,-1.4087680578231812
256,256,0.0735070036444813,-1.4570553302764893,0.07662650302052498,-1.3056581020355225
257,257,0.07259560056962072,-1.2606182098388672,0.08764520555734634,-1.4111047983169556
258,258,0.07901373519562185,-1.103498458862305,0.0683633247204125,-1.3928353786468506
259,259,0.0612978951819241,-1.3727896213531494,0.06983119187876582,-1.249220848083496
260,260,0.08480063900351524,-1.3136860132217407,0.10724526071920991,-1.3787522315979004
261,261,0.07761432142928243,-1.43877375125885,0.07459299203008413,-1.4036091566085815
262,262,0.07268883895128965,-1.3221601247787476,0.07861636184155942,-1.21603262424469
263,263,0.08608946114778519,-1.3330824375152588,0.0876691915281117,-1.2607370615005493
264,264,0.07334588401950896,-1.224479913711548,0.07852350616827607,-1.2581061124801636
265,265,0.06034081718884408,-1.3819997310638428,0.07716632176190615,-1.2571128606796265
266,266,0.06438774600625037,-1.4519418478012085,0.08630934055894614,-1.3748080730438232
267,267,0.07229905769228935,-1.3276515007019043,0.09332259126007557,-1.2876828908920288
268,268,0.06350345785729587,-1.4149134159088137,0.08897612569853663,-1.2345466613769531
269,269,0.06938789490610361,-1.511361837387085,0.09706582766026259,-1.2020854949951172
270,270,0.05449121847748757,-1.4356796741485596,0.08529224883764983,-1.2965586185455322
271,271,0.09303316606208682,-1.5111970901489258,0.09253363994881511,-1.265864610671997
272,272,0.06968143510632217,-1.4313889741897583,0.07116937732324004,-1.2420474290847778
273,273,0.07583397969603539,-1.393784999847412,0.08209675939753652,-1.172837495803833
274,274,0.08381786001846195,-1.125993728637695,0.08148976473137737,-1.2060261964797974
275,275,0.06749822285026312,-1.1916967630386353,0.08108130233362316,-1.318589687347412
276,276,0.06782798614352943,-1.192018985748291,0.08868144830688834,-1.3188328742980957
277,277,0.06287032118998467,-1.5051409006118774,0.08209947165101766,-1.2853862047195435
278,278,0.07371673457324505,-1.5235004425048828,0.08780876381322741,-1.4193339347839355
279,279,0.06693610857240856,-1.3242031335830688,0.08863780587911606,-1.2265269756317139
280,280,0.06699475372210145,-1.264139175415039,0.07458767384290695,-1.2785041332244873
281,281,0.06455373442731797,-1.5610584020614624,0.08610848998650908,-1.272388219833374
282,282,0.08365780534222722,-1.4777811765670776,0.06719847282394767,-1.1198631525039673
283,283,0.06616975677199663,-1.3892743587493896,0.09606822147965431,-1.1631782054901123
284,284,0.09805065802298486,-1.320340871810913,0.08408606274053454,-1.2464001178741455
285,285,0.08024203496053815,-1.2222089767456057,0.08075704013928771,-1.227640151977539
286,286,0.057794480063021174,-1.4141560792922974,0.1023794662207365,-1.133406639099121
287,287,0.061888876538723714,-1.4772869348526,0.08780831756070256,-1.3056375980377197
288,288,0.06465965402312576,-1.2012765407562256,0.09495101369917393,-1.2449506521224976
289,289,0.06432707168161869,-1.1764661073684692,0.10084399580955505,-1.1489421129226685
290,290,0.07153866956010461,-1.44490647315979,0.08593777671456337,-1.2348988056182861
291,291,0.08066565718501806,-1.253953218460083,0.0829874132014811,-1.0055625438690186
292,292,0.0723834490776062,-1.5011117458343506,0.08424135776236653,-1.2898038625717163
293,293,0.08540786339901388,-1.2989773750305176,0.08481692457571625,-1.1896798610687256
294,294,0.07493575057946146,-1.312548279762268,0.08818660093471407,-1.2164077758789062
295,295,0.07058445911854505,-1.330458402633667,0.08274344764649869,-1.0887902975082397
296,296,0.07820739084854722,-1.3073869943618774,0.08636053359135985,-1.3211153745651245
297,297,0.07854753823019564,-1.4265786409378052,0.06407388970255852,-1.596585988998413
298,298,0.06355235883034765,-1.4087719917297363,0.07262611776590347,-1.321165680885315
299,299,0.06304639043286442,-1.3153200149536133,0.09968965521082282,-1.2791823148727417
300,300,0.07420982756651938,-1.1529940366744995,0.10676453284919261,-1.208791971206665
301,301,0.06889203906059266,-1.4433985948562622,0.08656469319015742,-1.3015024662017822
302,302,0.061856651175767184,-1.369542121887207,0.09363638004288077,-1.2845808267593384
303,303,0.08285226249136031,-1.2792426347732544,0.07702396176755429,-1.381242275238037
304,304,0.08674560546875,-1.311042308807373,0.0777791784144938,-1.1831821203231812
305,305,0.08036042466759681,-1.4002115726470947,0.0692815356887877,-1.4658695459365845
306,306,0.07285514133051038,-1.3223055601119995,0.08594136817380786,-1.4150301218032837
307,307,0.09115492602810264,-1.4466969966888428,0.0739103471301496,-1.2230427265167236
308,308,0.06370183575898407,-1.5052292346954346,0.07133676286786794,-1.34647536277771
309,309,0.06894838500767947,-1.1978424787521362,0.08725526975467801,-1.1673908233642578
310,310,0.0708921385742724,-1.3428362607955933,0.0774679688550532,-1.146044373512268
311,311,0.055416675610467786,-1.0762202739715576,0.08818328918889165,-1.2017220258712769
312,312,0.07293523792177439,-1.3216336965560913,0.08155367964878678,-1.403378963470459
313,313,0.07060657791793347,-1.2781230211257937,0.07712498692795634,-1.2149637937545776
314,314,0.05901991883292794,-1.40283465385437,0.08282318193465471,-1.327928900718689
315,315,0.07274725395254791,-1.1137841939926147,0.0847483953088522,-1.3868666887283325
316,316,0.06413936764001846,-1.238536715507507,0.08196198340505362,-1.3619805574417114
317,317,0.058640070371329775,-1.2258001565933228,0.08495248911902309,-1.40092933177948
318,318,0.09036563403904438,-1.2370274066925049,0.07522726399824023,-1.3470662832260132
319,319,0.06648984596133233,-1.401084303855896,0.07090556333772838,-1.2207951545715332
320,320,0.06830967290326953,-1.0422396659851074,0.07685286911204457,-1.1069937944412231
321,321,0.057280962634831664,-1.1193290948867798,0.07750037059187889,-1.342296838760376
322,322,0.057765708724036816,-1.512478947639465,0.08184487709775567,-1.299422264099121
323,323,0.05791604339145124,-1.3057706356048584,0.06705237578600645,-1.4011173248291016
324,324,0.04959563563577831,-1.1969209909439087,0.0789150726236403,-1.4814746379852295
325,325,0.07944293595850467,-1.1410949230194092,0.08743036530911923,-1.3652678728103638
326,326,0.058502599392086276,-1.3391958475112915,0.09194999791681767,-1.2287153005599976
327,327,0.06772019158117472,-1.272940158843994,0.07097691668197513,-1.323123574256897
328,328,0.06556879371404647,-1.3165533542633057,0.06543976029381156,-1.2291232347488403
329,329,0.06109910531900822,-1.437608003616333,0.08192180097103119,-1.3831201791763306
330,330,0.08258478654548526,-1.169093132019043,0.0758162172883749,-1.356998324394226
331,331,0.08009122825227677,-1.303125023841858,0.08860027151182294,-1.4189732074737549
332,332,0.08380812527611851,-1.1435426473617554,0.08386143531650304,-1.326271891593933
333,333,0.06919133415445686,-1.1824145317077637,0.08981051342561841,-1.3699543476104736
334,334,0.06643178043887019,-1.454878568649292,0.0780062997341156,-1.4457616806030273
335,335,0.07028280210681259,-1.2942012548446655,0.08414285950362682,-1.244571328163147
336,336,0.07287929486483335,-1.2445147037506104,0.08590541783720256,-1.3577532768249512
337,337,0.06666066493839025,-1.2112951278686523,0.0832098656333983,-1.1983217000961304
338,338,0.06688058285973966,-1.3330456018447876,0.07784139432013035,-1.289526343345642
339,339,0.07362208374775946,-1.3867886066436768,0.08218319736421108,-1.1454960107803345
340,340,0.07125616657547652,-1.3085930347442627,0.09919025396928191,-1.24577796459198
341,341,0.07921545714139938,-1.3750215768814087,0.07186471872031688,-1.434267282485962
342,342,0.0681041656807065,-1.338482141494751,0.07615302119404077,-1.3835835456848145
343,343,0.0689621288701892,-1.2888424396514893,0.09019625172019005,-1.1777608394622803
344,344,0.07265919127501548,-1.3293668031692505,0.07031261077150702,-1.130063772201538
345,345,0.06220357267186045,-1.083526611328125,0.08493215169757605,-1.2110127210617065
346,346,0.08077567440457642,-1.2810289859771729,0.0827295091189444,-1.2534996271133423
347,347,0.06215495908632875,-1.2586716413497925,0.076969751175493,-1.1695829629898071
348,348,0.06442017981782555,-1.292474389076233,0.09689792135730385,-1.1076933145523071
349,349,0.06526729566976427,-1.373832106590271,0.0866044057905674,-1.0542511940002441
350,350,0.07152023205533624,-1.1247186660766602,0.07738845825195312,-1.0985989570617676
351,351,0.06674585098400712,-1.2493492364883425,0.08251744775101542,-1.2954940795898438
352,352,0.08045345885679125,-1.1242560148239136,0.06431999377906322,-1.3215112686157227
353,353,0.0737000828422606,-1.24543559551239,0.08602381313219666,-1.4522502422332764
354,354,0.05607299163937569,-1.2119311094284058,0.08938883095979691,-1.3208340406417847
355,355,0.06069933405146001,-1.2445955276489258,0.061955229975283146,-1.1552876234054565
356,356,0.07104492389596999,-1.2430144548416138,0.08140599669888615,-1.2712370157241821
357,357,0.06316189484670759,-1.23807692527771,0.09367165757343172,-1.2426341772079468
358,358,0.07429817791096865,-1.1214637756347656,0.08692581932991743,-1.2749087810516357
359,359,0.07831670319661498,-1.2810635566711426,0.09700365649536252,-1.334692358970642
360,360,0.06280610499903559,-1.259182691574097,0.08309155765920878,-1.169346809387207
361,361,0.06123184107244015,-1.276698112487793,0.07856483120471239,-1.1879029273986816
362,362,0.07973926920443772,-1.2106503248214722,0.08883368264883756,-1.2234129905700684
363,363,0.06740590337663889,-1.4383001327514648,0.0948149117268622,-1.1655081510543823
364,364,0.0537050764542073,-1.3172436952590942,0.07698318395763636,-1.1611641645431519
365,365,0.07655460929498076,-1.2030014991760254,0.07772789591923356,-1.1428916454315186
366,366,0.05931542709469796,-1.2338770627975464,0.0816086589731276,-1.3141355514526367
367,367,0.07769058873876929,-1.0093218088150024,0.08546272367238998,-1.2485592365264893
368,368,0.061517038475722076,-1.3325690031051636,0.0845437467098236,-1.237666130065918
369,369,0.06299837740138173,-1.2045331001281738,0.07830978887155653,-1.1253987550735474
370,370,0.06249666565097869,-1.367971897125244,0.07144262664020061,-0.9981197118759155
371,371,0.07407148463651538,-1.3189612627029421,0.08838827224448323,-1.2282142639160156
372,372,0.08430048788897693,-1.3563112020492554,0.07834696916863322,-1.2880876064300537
373,373,0.06953998226672413,-1.3162862062454224,0.07697529470548034,-1.1967716217041016
374,374,0.07300681822001934,-1.1738146543502808,0.094321035631001,-1.1322373151779175
375,375,0.06328529756516219,-1.1974626779556274,0.07892723355442285,-1.165130615234375
376,376,0.0804655322432518,-1.1032990217208862,0.07139434512704611,-1.2011218070983887
377,377,0.07641148272901774,-1.1781799793243408,0.08576998917385936,-1.1330100297927856
378,378,0.06730894254520535,-1.2853370904922483,0.08915470087900758,-1.3552353382110596
379,379,0.09273798922076823,-1.4282238483428955,0.06423181964084507,-1.214057207107544
380,380,0.07766926163807511,-1.2988888025283811,0.09017856448888778,-1.157639503479004
381,381,0.07485725471749903,-1.2589566707611084,0.0831966563127935,-1.2396904230117798
382,382,0.06608176205307245,-1.2508702278137207,0.07495441280305386,-1.1008598804473877
383,383,0.0720708166435361,-1.264264464378357,0.07260609036311508,-1.149693250656128
384,384,0.07511368636041879,-1.4297318458557131,0.09543489975854755,-1.2957655191421509
385,385,0.06379211974330247,-1.0901910066604614,0.0866337269358337,-1.1961066722869873
386,386,0.0817363304272294,-1.1193699836730957,0.08174405993893742,-1.3600510358810425
387,387,0.07045073285698891,-1.0673882961273191,0.06202978786081076,-1.179199457168579
388,388,0.07820893512107432,-1.2253711223602295,0.08480218164622784,-1.1915837526321411
389,389,0.062441343320533624,-1.326737642288208,0.08493651369586587,-1.2920724153518677
390,390,0.0628423810750246,-1.3869694471359253,0.08313878249377012,-1.2583081722259521
391,391,0.08030288267880678,-1.4163329601287842,0.0744462113827467,-1.005072832107544
392,392,0.054960140706971285,-1.2393392324447632,0.09519445460289716,-1.0760587453842163
393,393,0.06673442307859659,-1.1006628274917605,0.08901336638256907,-1.0479390621185303
394,394,0.07428725436329843,-1.195845365524292,0.08158410429954528,-1.366012692451477
395,395,0.0719181932322681,-1.0878905057907104,0.07137799123302102,-1.1787784099578857
396,396,0.06963024905882775,-1.2713205814361572,0.07646681092679501,-1.1718661785125732
397,397,0.06910998535342515,-1.3670024871826172,0.07232503216713666,-1.214316964149475
398,398,0.06159947030246257,-1.2617006301879885,0.07742256036028267,-1.268754243850708
399,399,0.05829845960251988,-1.3269535303115845,0.0873072999343276,-1.0827324390411377
400,400,0.06562430126592518,-1.180455207824707,0.08074898231774569,-1.0197324752807617
401,401,0.06582388743758201,-1.5944149494171145,0.07730225075036287,-1.2767215967178345
402,402,0.06305570157244801,-1.2534486055374146,0.07455994227901101,-1.1230850219726562
403,403,0.07386202311143279,-1.214482307434082,0.07766836425289511,-1.0953654050827026
404,404,0.06720085271634163,-1.2944514751434326,0.11259260199032724,-1.320591688156128
405,405,0.07709840431809425,-1.2211905717849731,0.08212248902767896,-1.1877299547195435
406,406,0.07364212650805711,-1.2622828483581543,0.08472830295562744,-1.1860500574111938
407,407,0.07235167030245065,-1.143041491508484,0.07181520186364651,-1.1673541069030762
408,408,0.07275382702238857,-1.2866942882537842,0.09521947644650935,-1.3731471300125122
409,409,0.06426915777847171,-1.241126537322998,0.07564074989408255,-0.896893322467804
410,410,0.05446001503616572,-1.3631118535995483,0.0768198860436678,-1.0906014442443848
411,411,0.06765610976144673,-1.2635561227798462,0.07991805313155055,-1.0652872323989868
412,412,0.05892720297910273,-1.3526519536972046,0.07773615913465619,-1.1689462661743164
413,413,0.06668016579002142,-1.2335174083709717,0.07599206510931253,-1.1913809776306152
414,414,0.06626432655379176,-1.1284520626068115,0.07529666773974895,-1.297114372253418
415,415,0.07792556313797831,-1.2693119049072266,0.07106713930144906,-1.1229054927825928
416,416,0.06941496534273027,-1.1022058725357056,0.08350917568430305,-1.114009141921997
417,417,0.08076417489908637,-1.2373838424682615,0.07414427207782864,-1.2893950939178467
418,418,0.09180487230420112,-1.2797812223434448,0.07555207276716829,-1.0445178747177124
419,419,0.07797746421769261,-1.5471725463867188,0.07681314965710044,-1.4242093563079834
420,420,0.06221358738839626,-1.1685314178466797,0.06854976112022997,-1.0501093864440918
421,421,0.07546673267148435,-1.2708128690719604,0.08630790427327156,-1.126024842262268
422,422,0.05560514319688082,-1.2672168016433716,0.07692446054890752,-1.3142106533050537
423,423,0.06689121937379243,-1.3115099668502808,0.07340802973136305,-1.2830945253372192
424,424,0.06523191039450467,-1.1302061080932615,0.07689616343006492,-1.0842026472091675
425,425,0.07336952548474074,-1.4197845458984375,0.0949492564983666,-1.3089367151260376
426,426,0.0693151937611401,-1.2209757566452026,0.07421056305989623,-1.1337357759475708
427,427,0.09465823494829237,-1.3269624710083008,0.08863110585138202,-1.1599339246749878
428,428,0.07353746416978538,-1.2487232685089111,0.08217864306643605,-1.1116204261779785
429,429,0.07403492299839855,-1.102768063545227,0.07303889043629169,-1.3003712892532349
430,430,0.059667937085032464,-1.2112685441970823,0.075473672747612,-1.1178903579711914
431,431,0.0653900519758463,-1.2102603912353516,0.07700757302343846,-1.2791696786880493
432,432,0.05901528837159276,-1.3696718215942385,0.0795975822210312,-1.0583341121673584
433,433,0.06897375369444489,-1.2354373931884766,0.09123335357755423,-1.2538578510284424
434,434,0.075600346904248,-1.112555980682373,0.08717726141214371,-1.0860329866409302
435,435,0.07245028148405254,-1.3107056617736816,0.06856746235862374,-1.1412242650985718
436,436,0.07283569037914278,-1.109484076499939,0.0713336643204093,-1.2549887895584106
437,437,0.06579282657243311,-1.112940788269043,0.08077302623540163,-1.251294493675232
438,438,0.0631711607798934,-1.1348943710327148,0.0922740419022739,-1.1222165822982788
439,439,0.07723713206127286,-1.3627760410308838,0.07825553700327874,-1.213254451751709
440,440,0.0718012956622988,-1.3906604051589966,0.06879657041281462,-1.1688408851623535
441,441,0.06046118998900056,-1.414818286895752,0.07185206860303879,-1.2804861068725586
442,442,0.0802382153365761,-1.3306385278701782,0.08859630910679699,-1.1496987342834473
443,443,0.06383523773401975,-1.3314189910888672,0.08450076380744577,-1.1656357049942017
444,444,0.060483187809586524,-1.3808152675628662,0.08666451094672084,-1.2989369630813599
445,445,0.06110783008858561,-1.405590295791626,0.0849764484912157,-1.0963469743728638
446,446,0.07877788631245494,-1.3033576011657717,0.07477566193789244,-1.2201142311096191
447,447,0.06404637233354153,-1.19009268283844,0.07212664583697916,-1.217820167541504
448,448,0.0659837386570871,-1.043198823928833,0.0717625310458243,-1.1284663677215576
449,449,0.05934727016836405,-1.3572019338607788,0.07679296946153044,-1.0768035650253296
450,450,0.08405295410193503,-1.2685832977294922,0.0859210885502398,-1.241201400756836
451,451,0.07116925036534667,-1.171552658081055,0.08517094502225518,-1.2016836404800415
452,452,0.07149604788050055,-1.5372823476791382,0.0750863379985094,-1.1605159044265747
453,453,0.06397327417507767,-1.2645169496536257,0.08114997794851661,-1.165079116821289
454,454,0.07931104440242052,-1.4427274465560913,0.06600168315693736,-1.1076290607452393
455,455,0.07958654733374715,-1.288912296295166,0.0802299395389855,-1.1790670156478882
456,456,0.07538932252675297,-1.3261042833328247,0.09202355597168208,-1.3364083766937256
457,457,0.06155987842008472,-1.3268688917160034,0.06628059148788452,-1.1161584854125977
458,458,0.05718206636607648,-1.1462860107421875,0.07896028034389019,-1.2882335186004639
459,459,0.0812689902447164,-1.3447636365890503,0.0804897684790194,-1.2966105937957764
460,460,0.09551762006245554,-1.177440524101257,0.09491379417479039,-1.3137845993041992
461,461,0.06129703018814325,-1.3210233449935913,0.08584115572273732,-1.3882476091384888
462,462,0.06655474357306958,-1.1565576791763306,0.08727153712883591,-1.220332145690918
463,463,0.05552469622343779,-1.273845076560974,0.07272025611251592,-1.1699613332748413
464,464,0.07769931346178055,-1.235326647758484,0.07134768199175597,-1.2977889776229858
465,465,0.061031800168566415,-1.1171557903289795,0.07607133639976382,-1.2501802444458008
466,466,0.05748196290805936,-1.5065431594848633,0.07087219199165702,-1.1875464916229248
467,467,0.05791829174384475,-1.1782455444335938,0.0867181957885623,-1.4122517108917236
468,468,0.07637292148545384,-1.2427845001220703,0.08854808067902922,-1.2284318208694458
469,469,0.06300725549459457,-1.239693284034729,0.06864301590248942,-1.1279007196426392
470,470,0.07282640976831317,-1.150401949882507,0.08565467039123177,-1.1174137592315674
471,471,0.053476159637793896,-1.2203245162963867,0.09168418323621154,-1.002881407737732
472,472,0.061307173557579524,-1.3581628799438477,0.0847854340262711,-1.107095718383789
473,473,0.06607901057228446,-1.3092422485351562,0.08261518085375429,-1.0421615839004517
474,474,0.08108559801243245,-1.2071294784545898,0.08424552103504539,-1.253605842590332
475,475,0.07382482641376555,-1.2602124214172363,0.0840928670950234,-1.188450813293457
476,476,0.06251827199012043,-1.177387237548828,0.09196885818615556,-1.2413172721862793
477,477,0.07205824308097362,-1.2465970516204834,0.09486465318128466,-1.2368265390396118
478,478,0.0609987670648843,-1.2031069993972778,0.07714341245591641,-1.2171550989151
479,479,0.06929222919046879,-0.96185964345932,0.08585300959646702,-1.3002601861953735
480,480,0.06358539458364247,-1.1022162437438965,0.09571583326905966,-1.3564374446868896
481,481,0.06914648246020079,-1.2858705520629885,0.08499625978991389,-1.203165888786316
482,482,0.06717959808185697,-1.3087509870529177,0.08085746824741363,-1.1385512351989746
483,483,0.09358992531895638,-1.1472108364105225,0.07172862073406577,-1.049972653388977
484,484,0.059777915533632035,-1.2367383241653442,0.07407641552388668,-1.1617658138275146
485,485,0.06787169157527387,-1.314862847328186,0.0842935698851943,-1.1145727634429932
486,486,0.06490038691088558,-1.3588576316833496,0.09832136120647192,-0.9581207633018494
487,487,0.05740261280909181,-1.2896628379821775,0.09023429458960891,-1.1667792797088623
488,488,0.08310047314502299,-1.185508131980896,0.06787090567871928,-1.057248592376709
489,489,0.06596409415826203,-1.246576189994812,0.08360952392220497,-1.1382414102554321
490,490,0.060390725350007425,-1.1705251932144165,0.07233976112678647,-1.2638535499572754
491,491,0.06503599153831602,-1.3799126148223877,0.07579368766397238,-1.0932865142822266
492,492,0.0778322156239301,-1.249346375465393,0.08034547336399556,-1.148291826248169
493,493,0.0610799497179687,-1.360467553138733,0.06992712054401636,-1.1954481601715088
494,494,0.08179547542706132,-1.267645001411438,0.07772867580875754,-1.2180904150009155
495,495,0.0779891772288829,-1.2921111583709717,0.08742516174912453,-1.122318983078003
496,496,0.05266183651983738,-1.2186251878738403,0.07403084494173527,-1.247792363166809
497,497,0.06675547083839774,-1.2865082025527954,0.07126511957496405,-1.1461727619171143
498,498,0.0666359987296164,-1.1057803630828855,0.07695015028119087,-0.9303743243217468
499,499,0.053935730094090105,-1.246702790260315,0.0853251851350069,-1.305639386177063
