,Unnamed: 0,TD3_det_q,TD3_det_policy,TD3_stoc_q,TD3_stoc_policy
500,500,0.06168852794915437,-1.101773023605347,0.07862931476905942,-1.2347127199172974
501,501,0.06678854380734264,-1.1438060998916626,0.08713015459477902,-1.2564059495925903
502,502,0.06421935763210057,-1.2833105325698853,0.07579418906942009,-1.181579828262329
503,503,0.06096951710991561,-1.2893788814544678,0.0750891898572445,-1.226027488708496
504,504,0.05802530029788613,-1.2626680135726929,0.07525799371302128,-1.0910049676895142
505,505,0.06021347033791244,-1.2661480903625488,0.06935009758919478,-1.215659499168396
506,506,0.07404743277467787,-1.1545066833496094,0.08973937172442675,-1.2637485265731812
507,507,0.059647798324003826,-1.2386294603347778,0.07783527940511703,-1.1876187324523926
508,508,0.06747700085863471,-1.2782542705535889,0.07910569647327065,-1.1380250453948975
509,509,0.0599576166830957,-1.2678253650665283,0.07759252406656741,-1.1512197256088257
510,510,0.06499156197533011,-1.2764439582824707,0.06982737962156534,-1.0867912769317627
511,511,0.07358361528255046,-1.356764316558838,0.08094905918464064,-1.0346823930740356
512,512,0.06831860268488528,-1.0607305765151978,0.07251858543604613,-1.1479694843292236
513,513,0.061683998387306926,-1.273639678955078,0.07315796289592981,-1.2211281061172485
514,514,0.0912880152463913,-1.196400761604309,0.0787845710478723,-1.1831568479537964
515,515,0.06354261766187846,-1.2857186794281006,0.08426756044849754,-1.029740333557129
516,516,0.08234298376366496,-1.417934775352478,0.07153489788994193,-1.1632795333862305
517,517,0.07624197017401457,-1.3234955072402954,0.07635102583095431,-1.222426414489746
518,518,0.08662523094564678,-1.3355728387832642,0.0825941789522767,-1.1992919445037842
519,519,0.06401220124214888,-1.3424336910247805,0.08246244907379151,-1.2588114738464355
520,520,0.06589615098200738,-1.272559404373169,0.06644604938104749,-1.363889217376709
521,521,0.07390529719181359,-1.0525413751602173,0.08458274031057954,-1.2362693548202515
522,522,0.07266660273075104,-1.2731504440307615,0.08647118903696537,-1.1930431127548218
523,523,0.0655971867311746,-1.2746915817260742,0.07638071075081826,-1.1498264074325562
524,524,0.06742622269317508,-1.32340669631958,0.08081579715013504,-1.254197120666504
525,525,0.056254644934088,-1.1886438131332395,0.10096336215734482,-1.158825159072876
526,526,0.06462032820098101,-1.212394952774048,0.08182297941297292,-1.2414931058883667
527,527,0.07473868740722538,-1.206784725189209,0.0868539865873754,-0.9801343083381653
528,528,0.059957696814090015,-1.3306841850280762,0.07088009059429169,-1.1821706295013428
529,529,0.07637446133419871,-1.2664445638656616,0.07893407950177789,-1.210287094116211
530,530,0.06652299989014862,-1.1709611415863037,0.0727826951816678,-0.968440592288971
531,531,0.06023275253362954,-1.1920117139816284,0.07590336246415973,-1.1000430583953857
532,532,0.0631395506579429,-1.2262308597564695,0.08614143460988999,-1.0941298007965088
533,533,0.056420532027259475,-1.194794774055481,0.08143867570906878,-1.1364667415618896
534,534,0.06411252312362194,-1.1429996490478516,0.07464969286695122,-1.1955112218856812
535,535,0.08391110972501338,-1.0842446088790894,0.06814542524516583,-1.1776363849639893
536,536,0.0731274654250592,-1.2587521076202393,0.08405806133523583,-1.1758604049682617
537,537,0.06667767147067934,-1.2226520776748655,0.07430272370576858,-1.1197340488433838
538,538,0.07185021426528693,-1.1484922170639038,0.07294916344806551,-1.243321418762207
539,539,0.0649763792194426,-1.0417044162750244,0.07676381833851337,-1.272355079650879
540,540,0.05130510555580258,-1.1945449113845823,0.06816029900684953,-1.2396295070648193
541,541,0.06270543795078992,-1.110381841659546,0.07307035259902478,-1.0428190231323242
542,542,0.05852971500717104,-1.2148230075836182,0.0724094993621111,-1.2171505689620972
543,543,0.08002084339037538,-1.478797197341919,0.07061684335581958,-1.148533582687378
544,544,0.058661165833473215,-1.3941887617111206,0.08039884565398098,-1.2477518320083618
545,545,0.06023350995965303,-1.1771637201309204,0.0749526140652597,-1.1450974941253662
546,546,0.07921392425894737,-1.3834401369094849,0.0827782585285604,-1.4915404319763184
547,547,0.07517494214698672,-1.3442175388336182,0.08787568911910057,-1.25222647190094
548,548,0.06489771083462982,-1.2689512968063354,0.07305622885003686,-1.1772781610488892
549,549,0.07151569308713078,-1.1736506223678589,0.08989907536655664,-1.1502368450164795
550,550,0.0633674868941307,-1.094837665557861,0.0775470308586955,-1.2115755081176758
551,551,0.06117287143133581,-1.224732518196106,0.08244226064532995,-1.1888983249664307
552,552,0.07244861681014299,-1.147237777709961,0.07396764585748315,-1.2517855167388916
553,553,0.06973686903715133,-1.3314580917358398,0.07692336730659008,-1.1549865007400513
554,554,0.07629493336193262,-1.201879382133484,0.08426081139594316,-1.0396054983139038
555,555,0.05730203249491751,-1.3049856424331665,0.08378239011391997,-1.2898410558700562
556,556,0.06290211772546173,-1.2187989950180054,0.08888419389724732,-1.3516077995300293
557,557,0.061076257359236476,-1.3321613073349,0.06342075433582067,-1.205011248588562
558,558,0.07851542649790645,-1.2844810485839844,0.09798191575333476,-1.167244791984558
559,559,0.05713431593962014,-1.3141720294952393,0.08122775400057435,-1.1919132471084595
560,560,0.057090378962457174,-1.1907843351364136,0.077831080686301,-1.0349088907241821
561,561,0.07038160162046551,-1.4109166860580444,0.06842072442173958,-1.1364600658416748
562,562,0.06833231376484036,-1.2660720348358154,0.08375723961740732,-1.2203394174575806
563,563,0.07565954886376858,-1.395287036895752,0.06773483041673899,-1.1227771043777466
564,564,0.056942337546497586,-1.2133363485336304,0.06449295882135629,-1.0616482496261597
565,565,0.06667212069965897,-1.2282922267913818,0.0882540692947805,-1.3367412090301514
566,566,0.060210742689669125,-1.439141035079956,0.06976284259930253,-1.0975584983825684
567,567,0.07521046806126833,-1.3065929412841797,0.07331636711955071,-1.0888779163360596
568,568,0.07737603716552258,-1.170458197593689,0.07332137115299701,-1.2048563957214355
569,569,0.061058551361784334,-1.1442571878433228,0.06823304245248436,-0.911458432674408
570,570,0.07440005477517843,-1.2596094608306885,0.07709300555288792,-1.2195414304733276
571,571,0.0654482703935355,-1.1621829271316528,0.08105876697227359,-1.1263868808746338
572,572,0.06288165701553225,-1.1141533851623535,0.07238367224112154,-1.2390249967575073
573,573,0.07114581265486777,-1.166353464126587,0.06554775971919298,-0.940642237663269
574,574,0.06632165186107157,-1.136772394180298,0.06991574073210359,-1.3564127683639526
575,575,0.06331996637396514,-1.1658990383148191,0.08383094515651464,-1.2088161706924438
576,576,0.06913905460387468,-1.237643122673035,0.0704756211489439,-1.0399075746536255
577,577,0.07271261801943182,-1.212509036064148,0.09569420811720192,-1.205941915512085
578,578,0.06104091460816561,-1.2511662244796753,0.08585191817954183,-1.2567439079284668
579,579,0.06713773760944605,-1.226025938987732,0.07123100815340877,-1.1633152961730957
580,580,0.0678786947671324,-1.3045361042022705,0.07440511584281921,-1.142652988433838
581,581,0.05719973252154888,-1.2084941864013672,0.07780525986105204,-1.272234320640564
582,582,0.058368550781160586,-1.1252644062042236,0.07742973830550909,-1.0054874420166016
583,583,0.06071194359101355,-1.245018482208252,0.0683854122273624,-1.150357723236084
584,584,0.06519238276407123,-1.4450488090515137,0.08495586540549993,-1.0916807651519775
585,585,0.06831452989950776,-1.3627185821533203,0.06489523816853762,-1.303141713142395
586,586,0.05614477100782096,-1.17864990234375,0.0708474650606513,-1.2348289489746094
587,587,0.0733450427558273,-1.5346724987030032,0.0828911580145359,-0.9925243258476257
588,588,0.048553122216835616,-0.96159565448761,0.0745041710138321,-1.0312206745147705
589,589,0.06851197556592524,-1.3904106616973877,0.07557088673114777,-1.1025084257125854
590,590,0.07046505708247422,-1.2382470369338991,0.0666906961798668,-1.383372187614441
591,591,0.05592962441034615,-1.1616479158401491,0.07775949690490962,-1.223314642906189
592,592,0.06511127635836601,-1.3580372333526611,0.07449747040867806,-1.1388459205627441
593,593,0.08181820413097739,-1.4663816690444946,0.07779530573636294,-1.095358967781067
594,594,0.07529521910473705,-1.10466206073761,0.07832383647561074,-1.0392299890518188
595,595,0.07727842636406422,-1.1582435369491575,0.07791709991171956,-1.2808595895767212
596,596,0.058469962626695626,-1.2739520072937012,0.0778483060374856,-1.0356568098068237
597,597,0.05615582272410393,-1.3052849769592283,0.06570447121746838,-1.166144847869873
598,598,0.07755503218621015,-1.205485463142395,0.07140933139249682,-1.1523188352584839
599,599,0.06791650734841824,-1.3236849308013916,0.07737031627446413,-1.1792850494384766
600,600,0.06610121438279748,-1.3967156410217283,0.07650539401918649,-1.0848803520202637
601,601,0.05637590563390404,-1.3357477188110352,0.08062044430524111,-1.1070208549499512
602,602,0.07106069462373853,-1.194333553314209,0.07503779111430049,-1.1636385917663574
603,603,0.07654446979053317,-1.2011052370071411,0.07890303749591113,-1.1933995485305786
604,604,0.07122434817254543,-1.0353291034698486,0.08950422406196594,-1.2898136377334595
605,605,0.06484054422937334,-1.0923275947570799,0.07312423905357718,-1.2073607444763184
606,606,0.06356944190803915,-1.2524700164794922,0.07217660713940859,-1.2652848958969116
607,607,0.0707257735170424,-1.2058653831481934,0.06568549266085029,-1.157148838043213
608,608,0.08682990489527583,-1.3508508205413818,0.07595261324197054,-1.2701393365859985
609,609,0.06954606886021793,-1.2181131839752195,0.08408102884888649,-1.2853271961212158
610,610,0.05287665903568268,-1.2867969274520874,0.07185968652367591,-1.16496741771698
611,611,0.0514230048051104,-1.1945579051971436,0.08245905725285411,-1.2760342359542847
612,612,0.07145414638333022,-1.4085837602615356,0.07698670430108905,-1.1375598907470703
613,613,0.06453209437429905,-1.2666140794754028,0.07453381661325693,-1.075922966003418
614,614,0.06347430103458464,-1.1701111793518066,0.06769179875031113,-1.3017719984054565
615,615,0.060499293291941286,-1.4340257644653318,0.06995119355618953,-1.082632064819336
616,616,0.06155642515048385,-1.2714853286743164,0.06529478391632437,-1.102222204208374
617,617,0.07199728397652506,-1.3557069301605225,0.07302718527615071,-1.0784250497817993
618,618,0.07274807241745293,-1.2852128744125366,0.08105669640004635,-1.077866554260254
619,619,0.06430385513231159,-1.1349858045578003,0.0878784161247313,-1.182058572769165
620,620,0.06792718353681268,-1.174297332763672,0.07483272349461913,-0.9774749279022217
621,621,0.07003780751489103,-1.358808517456055,0.06764058930799365,-1.0578597784042358
622,622,0.07503607792779804,-1.2962522506713867,0.08740075390785933,-1.1388221979141235
623,623,0.0809252128843218,-1.4123076200485232,0.07400191672146321,-1.0514432191848755
624,624,0.06284426672384143,-1.293337106704712,0.08415953148156405,-1.1566987037658691
625,625,0.0610618253890425,-1.233851671218872,0.08564858419820666,-1.0316405296325684
626,626,0.07461793502792716,-1.1688179969787598,0.07852289641276002,-1.0875567197799683
627,627,0.0635198384989053,-1.227254033088684,0.06696726970374584,-1.1327852010726929
628,628,0.07329935687594116,-1.132095456123352,0.06829983102157712,-1.0811306238174438
629,629,0.05900449723005295,-1.2390737533569336,0.06757040653377772,-1.2058420181274414
630,630,0.06851376798935234,-1.4735009670257568,0.07336810622364283,-1.0332200527191162
631,631,0.05423334245570004,-1.2927920818328855,0.07641532022505998,-1.1901540756225586
632,632,0.05845143996179104,-1.2510464191436768,0.08349484544247389,-1.2833945751190186
633,633,0.05487454784102738,-1.1721540689468384,0.07856640314683318,-1.154887080192566
634,634,0.06533418040722609,-1.438807249069214,0.06665836988016963,-1.0351401567459106
635,635,0.06642915946431457,-1.510145902633667,0.07907634010538458,-1.1867742538452148
636,636,0.06340790304355322,-1.1605288982391355,0.06629749404266477,-1.1614924669265747
637,637,0.06562638200819493,-1.1751948595046997,0.0769799285568297,-0.9738880395889282
638,638,0.0781209891475737,-1.3579754829406738,0.07849991546943784,-1.0321176052093506
639,639,0.07343153931200504,-1.2967063188552856,0.09048854753375053,-1.3096177577972412
640,640,0.056682888232171526,-1.1437890529632568,0.08031075490638613,-1.2938008308410645
641,641,0.06639426334761084,-1.4155489206314087,0.07746586967259646,-1.3582966327667236
642,642,0.06692897025495767,-1.5230776071548462,0.07703421205282211,-1.2166082859039307
643,643,0.06264278400689363,-1.3079546689987185,0.06665086599066854,-1.203597903251648
644,644,0.05757700697518885,-1.3436319828033447,0.08250208860263228,-1.2350043058395386
645,645,0.061204764535650616,-1.3865759372711182,0.07294017106294631,-1.1963162422180176
646,646,0.07118322905153036,-0.9963202476501464,0.07823890124447644,-0.9976362586021423
647,647,0.07255908013321459,-1.2338433265686035,0.07007734870538115,-0.995570182800293
648,648,0.08779180041514338,-1.1563358306884766,0.06949640735983849,-1.1478544473648071
649,649,0.058736924454569815,-1.2258141040802002,0.07767296101897955,-1.1787892580032349
650,650,0.06154452037997544,-1.3715269565582275,0.07671074909158052,-1.1046874523162842
651,651,0.057317751580849285,-1.3005951642990112,0.07020998440682888,-1.1146600246429443
652,652,0.0654459323361516,-1.3599536418914795,0.07571139469742776,-1.0743739604949951
653,653,0.06878691370598973,-1.2132662534713743,0.08455911045894027,-1.0037559270858765
654,654,0.06728331061080098,-1.4449071884155271,0.08345884196460247,-1.2183232307434082
655,655,0.06227498251013457,-1.4059258699417114,0.06051127806305885,-1.1321085691452026
656,656,0.06639619736932217,-1.39503276348114,0.06951888758689165,-1.212134599685669
657,657,0.07185607921332121,-1.3393491506576538,0.08290633969008923,-1.105306625366211
658,658,0.07287616377696395,-1.3720462322235107,0.07942291190847754,-1.1056461334228516
659,659,0.07237554836086929,-1.2424253225326538,0.07553094767034053,-1.1452182531356812
660,660,0.06325856647454202,-1.2342941761016846,0.07339419985190034,-1.0458663702011108
661,661,0.055512764696031815,-1.1721014976501465,0.07704536842182279,-1.1517062187194824
662,662,0.06324976095929742,-1.534939885139465,0.08745392302051186,-1.253855586051941
663,663,0.0762768738064915,-1.3367094993591309,0.07126585308462381,-1.3710371255874634
664,664,0.07761730467900634,-1.318188190460205,0.07143964702263475,-1.1158510446548462
665,665,0.04791389274410904,-1.450925350189209,0.09128746267408133,-1.0797361135482788
666,666,0.06359181065112353,-1.3166152238845823,0.06956296917051077,-1.3242617845535278
667,667,0.06255524402484297,-1.1438452005386353,0.07839790420606732,-1.1126086711883545
668,668,0.05520602162927389,-1.3923568725585938,0.08133569959551096,-1.1489944458007812
669,669,0.06509420447982847,-1.5451668500900269,0.07725993297994137,-1.0599219799041748
670,670,0.06908842963166535,-1.2067651748657229,0.07410641871392727,-1.128113865852356
671,671,0.0793470319546759,-1.1637940406799316,0.08004273960366845,-1.082154393196106
672,672,0.07041391977109017,-1.4840118885040283,0.07926616786047816,-1.1498183012008667
673,673,0.06388632505200803,-1.327939748764038,0.08276206878945232,-1.0417020320892334
674,674,0.07564581419341268,-1.3775190114974976,0.0742242107540369,-1.2066428661346436
675,675,0.06910770609974863,-1.1575640439987185,0.07609832195565104,-1.3278353214263916
676,676,0.06442960562184454,-1.2413469552993774,0.08078830534592271,-1.109785795211792
677,677,0.05049593920819461,-1.459627389907837,0.08927109904587269,-1.244701623916626
678,678,0.06474690255708992,-1.3539369106292725,0.07029605064541102,-1.0970686674118042
679,679,0.05813020043075085,-1.2274528741836548,0.07215085461735725,-1.1295852661132812
680,680,0.054101952938362965,-1.2463096380233765,0.07241555937565863,-1.1150684356689453
681,681,0.06072882364504039,-1.3604615926742554,0.08273739788681268,-1.133320689201355
682,682,0.07025958721525967,-1.4171953201293943,0.07856666492298245,-1.2483564615249634
683,683,0.059616769533604376,-1.21355938911438,0.07417388591915369,-1.0239027738571167
684,684,0.06904489563778042,-1.3488054275512695,0.07176552766934037,-0.9386253356933594
685,685,0.07272685377858579,-1.2687841653823853,0.06758079521358012,-1.0685664415359497
686,686,0.06613466696813702,-1.1799219846725464,0.06989427743479609,-1.2378966808319092
687,687,0.057448617378249765,-1.2876667976379397,0.07944167224690318,-1.162037968635559
688,688,0.067189009077847,-1.262415885925293,0.08135767361149192,-1.0325431823730469
689,689,0.061660214401781564,-1.4399254322052002,0.07398938570171594,-1.241626262664795
690,690,0.05505776927806437,-1.3749914169311523,0.08862241461873055,-1.1555367708206177
691,691,0.0737938964413479,-1.3590925931930542,0.07824562346562743,-1.113064169883728
692,692,0.060451108515262614,-1.1836962699890137,0.07957149740308524,-1.2404956817626953
693,693,0.05736718677915632,-1.3273218870162964,0.0791072608344257,-1.1206969022750854
694,694,0.06713504816405473,-1.232496738433838,0.06356483759358525,-1.2620189189910889
695,695,0.055427445350214835,-1.3628987073898315,0.07435722386464477,-1.0115463733673096
696,696,0.061936198221519585,-1.0945570468902588,0.07203172342851757,-1.2572256326675415
697,697,0.05751860570162535,-1.3664764165878296,0.07329750930890441,-1.2332426309585571
698,698,0.059927996555343276,-1.2842940092086792,0.07468415588140488,-1.0406166315078735
699,699,0.05764351946301757,-1.3140891790390017,0.08822660965844989,-1.299350380897522
700,700,0.05674430030398071,-1.0800739526748655,0.08159149810671806,-1.1197940111160278
701,701,0.05050209514796734,-1.0874594449996948,0.07564090566709637,-1.269979476928711
702,702,0.05844018978066742,-1.1286063194274902,0.07249556293711067,-1.2552911043167114
703,703,0.05961005477234721,-1.2386854887008667,0.0818372992053628,-1.1443930864334106
704,704,0.059432814475148914,-1.0887768268585205,0.07595123032107949,-1.1546798944473267
705,705,0.0486288470774889,-1.2713408470153809,0.0633110505901277,-1.0271427631378174
706,706,0.06031583995558321,-1.332514762878418,0.0791274956613779,-1.0665510892868042
707,707,0.069412790723145,-1.3248964548110962,0.07946370726451278,-1.136088490486145
708,708,0.06554693533107639,-1.2621233463287354,0.08331305937841535,-1.2050185203552246
709,709,0.06585640154778957,-1.2206506729125977,0.07079494401812553,-1.1058461666107178
710,710,0.08329523054882884,-1.3039442300796509,0.0741638107970357,-1.0303007364273071
711,711,0.06833386198617518,-1.2286090850830078,0.07331419659778476,-1.1386431455612183
712,712,0.0736425484996289,-1.1409643888473509,0.08595596788451075,-1.1740021705627441
713,713,0.059272160548716785,-1.3246428966522217,0.07851182693615556,-1.189072608947754
714,714,0.06396336182020605,-1.3838013410568235,0.08625663553364575,-1.235739827156067
715,715,0.06552506254054606,-1.1645543575286863,0.06848957823589444,-0.9398564100265503
716,716,0.061786303808912625,-1.1065865755081177,0.0748728491179645,-1.2498466968536377
717,717,0.06226539561524987,-1.2898824214935305,0.09091945752501487,-1.1434354782104492
718,718,0.06347557519562542,-1.268527269363403,0.07196276111528277,-1.298127293586731
719,719,0.06160631267353892,-1.5138483047485352,0.07504784397780895,-1.1377084255218506
720,720,0.06570711302570999,-1.1998047828674316,0.07147920677438378,-1.138046383857727
721,721,0.05835749347694218,-1.33589768409729,0.07548428539186716,-0.931429386138916
722,722,0.06332059388048948,-1.3588125705718994,0.08487888514995574,-1.319923996925354
723,723,0.06651596860960125,-1.4967195987701416,0.06890585847198963,-1.2368741035461426
724,724,0.06375566485337912,-1.4395116567611694,0.07526602601632476,-1.3060531616210938
725,725,0.06656365658156574,-1.1589940786361694,0.07086125982925295,-1.221163034439087
726,726,0.0762355441134423,-1.245058298110962,0.07459071574732662,-1.0764822959899902
727,727,0.04960959855467082,-1.1470179557800293,0.06759136760607362,-1.3312537670135498
728,728,0.05785585457459092,-1.2398158311843872,0.0713520142622292,-0.9404435753822327
729,729,0.06113851723261177,-1.1482336521148682,0.09603733256459236,-1.0618691444396973
730,730,0.053702188953757286,-1.186267375946045,0.07232429517433048,-0.9716492891311646
731,731,0.06858672965317965,-1.194951415061951,0.07527407066896558,-1.2522813081741333
732,732,0.06767073238268495,-1.300890326499939,0.07741412358358503,-1.1615935564041138
733,733,0.06350638136267663,-1.2608679533004759,0.0725726823695004,-1.152724027633667
734,734,0.059765373878180976,-1.2999029159545898,0.07511115591973067,-1.0928338766098022
735,735,0.07154292090795934,-1.282709002494812,0.07863084750249982,-1.1277318000793457
736,736,0.06226824356243015,-1.2058342695236206,0.07200825791805983,-1.2275537252426147
737,737,0.0619537577778101,-1.3769705295562744,0.06771114237606525,-1.275106430053711
738,738,0.05676563355140388,-1.3352112770080566,0.07819571401923894,-1.3199635744094849
739,739,0.06820647235959769,-1.3780311346054075,0.06959538776427507,-1.1390198469161987
740,740,0.057430359991267325,-1.3141742944717407,0.07030818913131952,-1.2879691123962402
741,741,0.06982404751703143,-1.3900867700576782,0.07843337189406156,-1.151425838470459
742,742,0.06856515288352966,-1.1203702688217163,0.06741922318935395,-1.157616376876831
743,743,0.06853875077329576,-1.3874260187149048,0.0779662935063243,-1.3074895143508911
744,744,0.08213975517079235,-1.399488925933838,0.0832349500991404,-1.3630472421646118
745,745,0.06703716947697103,-1.4450170993804932,0.0665995817258954,-1.2253386974334717
746,746,0.06789136294275523,-1.2176998853683472,0.07048429947346449,-1.0333456993103027
747,747,0.060561824506148686,-1.0203070640563965,0.07456865545362235,-1.0936158895492554
748,748,0.0620773929450661,-1.4926259517669678,0.07092271875590087,-1.2560659646987915
